Time,ENERGY_CHARGED,POWER_PRODUCTION,POWER_STORAGE,POWER_GRID,ENERGY_PRODUCED,POWER_CONSUMPTION,ENERGY_CONSUMED_CALC,ENERGY_EXPORTED,ENERGY_IMPORTED,ENERGY_DISCHARGED
2020-10-15 21:30:00,0.0,0.0,0.0,13801.512461853028,24230940.0,13801.512705739338,93760069.0,2850215000.0,72379344.0,0.0
2020-10-15 21:45:00,0.0,0.0,0.0,2620.3000615437827,24230940.0,2620.3000447591144,93760825.0,2850215000.0,72380100.0,0.0
2020-10-15 22:00:00,0.0,0.0,0.0,2627.8680770874025,24230940.0,2627.8680199305218,93761465.0,2850215000.0,72380740.0,0.0
2020-10-15 22:15:00,0.0,0.0,0.0,13021.72141011556,24230940.0,13021.721438217162,93764425.0,2850215000.0,72383700.0,0.0
2020-10-15 22:30:00,0.0,0.0,0.0,12385.101967875164,24230940.0,12385.102065340678,93767529.0,2850215000.0,72386804.0,0.0
2020-10-15 22:45:00,0.0,0.0,0.0,6402.368713887533,24230940.0,6402.368722216288,93769233.0,2850215000.0,72388508.0,0.0
2020-10-15 23:00:00,0.0,0.0,0.0,2627.2600646972655,24230940.0,2627.2600489934284,93769965.0,2850215000.0,72389240.0,0.0
2020-10-15 23:15:00,0.0,0.0,0.0,6019.872766621907,24230940.0,6019.872843678792,93771317.0,2850215000.0,72390592.0,0.0
2020-10-15 23:30:00,0.0,0.0,0.0,15958.877343241375,24230940.0,15958.877356433868,93775213.0,2850215000.0,72394488.0,0.0
2020-10-15 23:45:00,0.0,0.0,0.0,11874.14403737386,24230940.0,11874.144122378031,93778125.0,2850215000.0,72397400.0,0.0
2020-10-16 00:00:00,0.0,0.0,0.0,12019.668580118816,24230940.0,12019.668610127766,93781125.0,2850215000.0,72400400.0,0.0
2020-10-16 00:15:00,0.0,0.0,0.0,3900.4294036865235,24230940.0,3900.429360580444,93782225.0,2850215000.0,72401500.0,0.0
2020-10-16 00:30:00,0.0,0.0,0.0,3754.6386581420898,24230940.0,3754.638748550415,93783105.0,2850215000.0,72402380.0,0.0
2020-10-16 00:45:00,0.0,0.0,0.0,12257.748553975423,24230940.0,12257.748580169678,93786145.0,2850215000.0,72405420.0,0.0
2020-10-16 01:00:00,0.0,0.0,0.0,16977.3888671875,24230940.0,16977.388747024535,93790337.0,2850215000.0,72409612.0,0.0
2020-10-16 01:15:00,0.0,0.0,0.0,10968.68586324056,24230940.0,10968.686135228474,93793245.0,2850215000.0,72412520.0,0.0
2020-10-16 01:30:00,0.0,0.0,0.0,2760.2640146891276,24230940.0,2760.2640750249225,93793925.0,2850215000.0,72413200.0,0.0
2020-10-16 01:45:00,0.0,0.0,0.0,5434.85729268392,24230940.0,5434.857385190328,93795245.0,2850215000.0,72414520.0,0.0
2020-10-16 02:00:00,0.0,0.0,0.0,16343.015065511068,24230940.0,16343.015135320027,93799253.0,2850215000.0,72418528.0,0.0
2020-10-16 02:15:00,0.0,0.0,0.0,11886.976704915365,24230940.0,11886.976651859284,93802197.0,2850215000.0,72421472.0,0.0
2020-10-16 02:30:00,0.0,0.0,0.0,10280.731307474773,24230940.0,10280.731455357869,93804857.0,2850215000.0,72424132.0,0.0
2020-10-16 02:45:00,0.0,0.0,0.0,2615.9707295735675,24230940.0,2615.9707297643026,93805481.0,2850215000.0,72424756.0,0.0
2020-10-16 03:00:00,0.0,0.0,0.0,7231.928741455078,24230940.0,7231.928702418009,93807153.0,2850215000.0,72426428.0,0.0
2020-10-16 03:15:00,0.0,0.0,0.0,14158.57544301351,24230940.0,14158.575472005208,93810729.0,2850215000.0,72430004.0,0.0
2020-10-16 03:30:00,0.0,0.0,0.0,14188.910547383626,24230940.0,14188.910768127442,93814481.0,2850215000.0,72433756.0,0.0
2020-10-16 03:45:00,0.0,0.0,0.0,14167.116652933757,24230940.0,14167.11681321462,93817953.0,2850215000.0,72437228.0,0.0
2020-10-16 04:00:00,0.0,0.0,0.0,16061.459778340657,24230940.0,16061.460000197092,93822025.0,2850215000.0,72441300.0,0.0
2020-10-16 04:15:00,0.0,0.0,0.0,12398.197786458333,24230940.0,12398.19789199829,93825097.0,2850215000.0,72444372.0,0.0
2020-10-16 04:30:00,0.0,0.0,0.0,12357.340533955892,24230940.0,12357.340690453848,93828153.0,2850215000.0,72447428.0,0.0
2020-10-16 04:45:00,0.0,0.0,0.0,12535.219986979168,24230940.0,12535.220005289713,93831381.0,2850215000.0,72450656.0,0.0
2020-10-16 05:00:00,0.0,0.0,0.0,12490.21451924642,24230940.0,12490.214804077148,93834485.0,2850215000.0,72453760.0,0.0
2020-10-16 05:15:00,0.0,0.0,0.0,12417.7374613444,24230940.0,12417.737399291993,93837557.0,2850215000.0,72456832.0,0.0
2020-10-16 05:30:00,0.0,0.0,0.0,12609.435312398275,24230940.0,12609.435390027364,93840677.0,2850215000.0,72459952.0,0.0
2020-10-16 05:45:00,0.0,1.5179999987284343,-0.1846666653951009,12308.905768330891,24230940.0,12310.239258066813,93843749.0,2850215000.0,72463024.0,0.0
2020-10-16 06:00:00,0.0,11.533333333333333,0.0,11949.909817504882,24230940.0,11961.443296496074,93846793.0,2850215000.0,72466068.0,0.0
2020-10-16 06:15:00,0.0,70.28199996948243,-12.815333048502604,11297.800651041667,24230950.0,11355.267322985332,93849603.0,2850215000.0,72468868.0,0.0
2020-10-16 06:30:00,0.0,124.13333333333334,0.0,9026.433176167806,24230980.0,9150.566749413809,93851913.0,2850215000.0,72471148.0,0.0
2020-10-16 06:45:00,0.0,210.53333333333333,0.0,11306.855298868815,25000000.0,11517.38869638443,93854765.0,2850215000.0,72473940.0,0.0
2020-10-16 07:00:00,0.0,263.6666666666667,0.0,12481.613983662923,24231100.0,12745.280523077647,93857937.0,2850215000.0,72477052.0,0.0
2020-10-16 07:15:00,0.0,264.2,0.0,13073.792487080891,24231170.0,13337.992612840731,93861355.0,2850215000.0,72480400.0,0.0
2020-10-16 07:30:00,0.0,394.0,0.0,13657.916079711915,24231270.0,14051.915962346395,93864735.0,2850215000.0,72483680.0,0.0
2020-10-16 07:45:00,0.0,397.53333333333336,0.0,15655.808736673991,24231360.0,16053.341878032685,93868825.0,2850215000.0,72487680.0,0.0
2020-10-16 08:00:00,0.0,490.52138061523436,-3.521333408355713,11100.822369384765,24231470.0,11587.822569338481,93871787.0,2850215000.0,72490532.0,0.0
2020-10-16 08:15:00,0.0,956.9280029296875,-4.2613333861033125,10775.079286193848,24231710.0,11727.746155611674,93874675.0,2850215000.0,72493180.0,0.0
2020-10-16 08:30:00,0.0,1052.147342936198,-3.880666748682658,6833.430037434896,24231970.0,7881.696713892618,93876743.0,2850215000.0,72494988.0,0.0
2020-10-16 08:45:00,0.0,991.4073364257813,-4.807333342234293,1008.5433380126954,24232220.0,1995.1433314641317,93877225.0,2850215000.0,72495220.0,0.0
2020-10-16 09:00:00,0.0,861.3800089518229,-4.2466667493184405,8602.95799001058,24232440.0,9460.091317749024,93879521.0,2850215000.0,72497296.0,0.0
2020-10-16 09:15:00,0.0,591.5520222981771,-2.9519999027252197,13583.29191385905,24232590.0,14171.891862869263,93883167.0,2850215000.0,72500792.0,0.0
2020-10-16 09:30:00,0.0,835.5566731770833,-5.890000089009603,10675.637969462077,24232790.0,11505.304686164856,93885983.0,2850215000.0,72503408.0,0.0
2020-10-16 09:45:00,0.0,1192.4159993489584,-6.415999968846639,10159.519986470541,24233080.0,11345.520122273763,93888785.0,2850215000.0,72505920.0,0.0
2020-10-16 10:00:00,0.0,1066.4053141276042,-5.138666598002116,10349.761237589519,24233350.0,11411.028039932251,93891723.0,2850215000.0,72508588.0,0.0
2020-10-16 10:15:00,0.0,1125.8046549479166,-3.471333376566569,10242.149869791667,24233630.0,11364.483336639405,93894523.0,2850215000.0,72511108.0,0.0
2020-10-16 10:30:00,0.0,995.8813354492188,-4.214666652679443,10286.754596964518,24233880.0,11278.421398735047,93897357.0,2850215000.0,72513692.0,0.0
2020-10-16 10:45:00,0.0,1138.6819986979167,-4.548666667938233,10165.351849873861,24234160.0,11299.485253715515,93900265.0,2850215000.0,72516320.0,0.0
2020-10-16 11:00:00,0.0,1116.3406575520833,-3.274000056584676,10252.002590433756,24234440.0,11365.069328594207,93903057.0,2850215000.0,72518832.0,0.0
2020-10-16 11:15:00,0.0,1043.858662923177,-7.658666785558065,887.3713312784831,24234700.0,1923.5713350931803,93903625.0,2850215000.0,72519140.0,0.0
2020-10-16 11:30:00,0.0,1148.524658203125,-4.724666690826416,3889.6426411946613,24234980.0,5033.4426242192585,93904793.0,2850215000.0,72520028.0,0.0
2020-10-16 11:45:00,0.0,1152.9193196614583,-7.252666584650675,14384.774471537272,24235270.0,15530.441347249349,93908507.0,2850215000.0,72523452.0,0.0
2020-10-16 12:00:00,0.0,1130.7253458658854,-11.25866665840149,10137.810456848145,24235560.0,11257.277382342021,93911293.0,2850215000.0,72525948.0,0.0
2020-10-16 12:15:00,0.0,553.9620157877604,-6.3620000839233395,10799.232628377278,24235690.0,11346.832709693908,93914195.0,2850215000.0,72528720.0,0.0
2020-10-16 12:30:00,0.0,242.6953318277995,-159.22866617838542,11314.903100585938,24235740.0,11398.370037428538,93917045.0,2850215000.0,72531520.0,0.0
2020-10-16 12:45:00,0.0,410.5626637776693,-131.49599402745565,6134.2113103230795,24235810.0,6413.277979485194,93918707.0,2850215000.0,72533112.0,0.0
2020-10-16 13:00:00,0.0,296.2,0.0,1636.0080251057943,24235880.0,1932.2080298423766,93919253.0,2850215000.0,72533588.0,0.0
2020-10-16 13:15:00,0.0,288.4,0.0,13546.920115661622,24235950.0,13835.31980266571,93922467.0,2850215000.0,72536732.0,0.0
2020-10-16 13:30:00,0.0,188.33333333333334,0.0,11694.460586039226,24236010.0,11882.79400062561,93925463.0,2850215000.0,72539668.0,0.0
2020-10-16 13:45:00,0.0,135.06666666666666,0.0,10747.323985799154,24236040.0,10882.390593147278,93928237.0,2850215000.0,72542412.0,0.0
2020-10-16 14:00:00,0.0,231.86666666666667,0.0,1826.8920211791992,24236100.0,2058.7586613297462,93928821.0,2850215000.0,72542936.0,0.0
2020-10-16 14:15:00,0.0,115.13333333333334,0.0,4238.441364542643,24236130.0,4353.574657440186,93929763.0,2850215000.0,72543848.0,0.0
2020-10-16 14:30:00,0.0,122.13333333333334,0.0,14507.899089050294,24236160.0,14630.032621065775,93933457.0,2850215000.0,72547512.0,0.0
2020-10-16 14:45:00,0.0,89.53333333333333,0.0,11396.283178710937,24236180.0,11485.816715431214,93936293.0,2850215000.0,72550328.0,0.0
2020-10-16 15:00:00,0.0,102.2,0.0,4608.842606608073,24236210.0,4711.042595990499,93937607.0,2850215000.0,72551612.0,0.0
2020-10-16 15:15:00,0.0,72.13333333333334,0.0,5234.0773366292315,24236230.0,5306.210743522644,93938875.0,2850215000.0,72552860.0,0.0
2020-10-16 15:30:00,0.0,4.280666732788086,-8.435999814669291,13560.169256591797,24236230.0,13549.5028175354,93942203.0,2850215000.0,72556188.0,0.0
2020-10-16 15:45:00,0.0,0.0,0.0,13818.883984883627,24236230.0,13818.88407465617,93945643.0,2850215000.0,72559628.0,0.0
2020-10-16 16:00:00,0.0,0.0,0.0,13871.388542175293,24236230.0,13871.388750775655,93949183.0,2850215000.0,72563168.0,0.0
2020-10-16 16:15:00,0.0,0.0,0.0,13709.272513326008,24236230.0,13709.272668266296,93952487.0,2850215000.0,72566472.0,0.0
2020-10-16 16:30:00,0.0,0.0,0.0,16611.490496317547,24236230.0,16611.490500450134,93956703.0,2850215000.0,72570688.0,0.0
2020-10-16 16:45:00,0.0,0.0,0.0,12443.373866271973,24236230.0,12443.373923428853,93959783.0,2850215000.0,72573768.0,0.0
2020-10-16 17:00:00,0.0,0.0,0.0,6645.059950764974,24236230.0,6645.05991452535,93961519.0,2850215000.0,72575504.0,0.0
2020-10-16 17:15:00,0.0,0.0,0.0,2743.732718404134,24236230.0,2743.7326897939047,93962283.0,2850215000.0,72576268.0,0.0
2020-10-16 17:30:00,0.0,0.0,0.0,15134.50796254476,24236230.0,15134.50799115499,93966003.0,2850215000.0,72579988.0,0.0
2020-10-16 17:45:00,0.0,0.0,0.0,11960.769987487793,24236230.0,11960.770007705689,93969031.0,2850215000.0,72583016.0,0.0
2020-10-16 18:00:00,0.0,0.0,0.0,7890.092744445801,24236230.0,7890.092723401388,93971095.0,2850215000.0,72585080.0,0.0
2020-10-16 18:15:00,0.0,0.0,0.0,2654.8300740559894,24236230.0,2654.830035018921,93971735.0,2850215000.0,72585720.0,0.0
2020-10-16 18:30:00,0.0,0.0,0.0,6051.898512268066,24236230.0,6051.898698806763,93973275.0,2850215000.0,72587260.0,0.0
2020-10-16 18:45:00,0.0,0.0,0.0,15553.84375,24236230.0,15553.843897533417,93977075.0,2850215000.0,72591060.0,0.0
2020-10-16 19:00:00,0.0,0.0,0.0,9218.939262390137,24236230.0,9218.939456240336,93979435.0,2850215000.0,72593420.0,0.0
2020-10-16 19:15:00,0.0,0.0,0.0,2902.9393295288087,24236230.0,2902.939357948303,93980115.0,2850215000.0,72594100.0,0.0
2020-10-16 19:30:00,0.0,0.0,0.0,5033.018082173666,24236230.0,5033.01806418101,93981335.0,2850215000.0,72595320.0,0.0
2020-10-16 19:45:00,0.0,0.0,0.0,14864.985678100586,24236230.0,14864.986093330383,93985055.0,2850215000.0,72599040.0,0.0
2020-10-16 20:00:00,0.0,0.0,0.0,9678.276600138346,24236230.0,9678.2766664505,93987599.0,2850215000.0,72601584.0,0.0
2020-10-16 20:15:00,0.0,0.0,0.0,2676.210758972168,24236230.0,2676.2107016881305,93988247.0,2850215000.0,72602232.0,0.0
2020-10-16 20:30:00,0.0,0.0,0.0,3822.5987269083657,24236230.0,3822.5987548828125,93989235.0,2850215000.0,72603220.0,0.0
2020-10-16 20:45:00,0.0,0.0,0.0,14707.088580322266,24236230.0,14707.088551712037,93992851.0,2850215000.0,72606836.0,0.0
2020-10-16 21:00:00,0.0,0.0,0.0,3050.196731567383,24236230.0,3050.1967007954913,93993715.0,2850215000.0,72607700.0,0.0
2020-10-16 21:15:00,0.0,0.0,0.0,13650.736107889812,24236230.0,13650.736042086284,93997035.0,2850215000.0,72611020.0,0.0
2020-10-16 21:30:00,0.0,0.0,0.0,14033.911249796549,24236230.0,14033.91132774353,94000531.0,2850215000.0,72614516.0,0.0
2020-10-16 21:45:00,0.0,0.0,0.0,15098.262785847981,24236230.0,15098.262552515665,94004303.0,2850215000.0,72618288.0,0.0
2020-10-16 22:00:00,0.0,0.0,0.0,12240.32525736491,24236230.0,12240.325474389394,94007423.0,2850215000.0,72621408.0,0.0
2020-10-16 22:15:00,0.0,0.0,0.0,2626.5647399902346,24236230.0,2626.564710871379,94008055.0,2850215000.0,72622040.0,0.0
2020-10-16 22:30:00,0.0,0.0,0.0,2631.5820170084635,24236230.0,2631.5820100784304,94008695.0,2850215000.0,72622680.0,0.0
2020-10-16 22:45:00,0.0,0.0,0.0,14032.071979777018,24236230.0,14032.072249921162,94012331.0,2850215000.0,72626316.0,0.0
2020-10-16 23:00:00,0.0,0.0,0.0,7781.489268493652,24236230.0,7781.4893384933475,94014323.0,2850215000.0,72628308.0,0.0
2020-10-16 23:15:00,0.0,0.0,0.0,2600.535374450684,24236230.0,2600.5353916168215,94014955.0,2850215000.0,72628940.0,0.0
2020-10-16 23:30:00,0.0,0.0,0.0,3213.950041707357,24236230.0,3213.9500071843463,94015611.0,2850215000.0,72629596.0,0.0
2020-10-16 23:45:00,0.0,0.0,0.0,14133.513280741374,24236230.0,14133.513425890606,94019107.0,2850215000.0,72633092.0,0.0
2020-10-17 00:00:00,0.0,0.0,0.0,7676.848063151042,24236230.0,7676.848051293691,94021127.0,2850215000.0,72635112.0,0.0
2020-10-17 00:15:00,0.0,0.0,0.0,2598.426695251465,24236230.0,2598.426717185974,94021743.0,2850215000.0,72635728.0,0.0
2020-10-17 00:30:00,0.0,0.0,0.0,6048.155409749349,24236230.0,6048.155394077301,94023215.0,2850215000.0,72637200.0,0.0
2020-10-17 00:45:00,0.0,0.0,0.0,14866.170038350423,24236230.0,14866.170137532552,94026879.0,2850215000.0,72640864.0,0.0
2020-10-17 01:00:00,0.0,0.0,0.0,7192.35399983724,24236230.0,7192.354067548116,94028783.0,2850215000.0,72642768.0,0.0
2020-10-17 01:15:00,0.0,0.0,0.0,2609.7766662597655,24236230.0,2609.7766956329347,94029515.0,2850215000.0,72643500.0,0.0
2020-10-17 01:30:00,0.0,0.0,0.0,6060.53333384196,24236230.0,6060.5334156354265,94030979.0,2850215000.0,72644964.0,0.0
2020-10-17 01:45:00,0.0,0.0,0.0,14968.635533650717,24236230.0,14968.635365549724,94034715.0,2850215000.0,72648700.0,0.0
2020-10-17 02:00:00,0.0,0.0,0.0,5771.495980834961,24236230.0,5771.495998382568,94036287.0,2850215000.0,72650272.0,0.0
2020-10-17 02:15:00,0.0,0.0,0.0,2604.916764831543,24236230.0,2604.9166758219403,94036903.0,2850215000.0,72650888.0,0.0
2020-10-17 02:30:00,0.0,0.0,0.0,9529.461220804851,24236230.0,9529.461440340678,94039155.0,2850215000.0,72653140.0,0.0
2020-10-17 02:45:00,0.0,0.0,0.0,14077.651835123697,24236230.0,14077.65213842392,94042643.0,2850215000.0,72656628.0,0.0
2020-10-17 03:00:00,0.0,0.0,0.0,3234.5427215576174,24236230.0,3234.5427111943563,94043499.0,2850215000.0,72657484.0,0.0
2020-10-17 03:15:00,0.0,0.0,0.0,2603.449378967285,24236230.0,2603.449389712016,94044123.0,2850215000.0,72658108.0,0.0
2020-10-17 03:30:00,0.0,0.0,0.0,14745.701942443848,24236230.0,14745.701927280426,94047759.0,2850215000.0,72661744.0,0.0
2020-10-17 03:45:00,0.0,0.0,0.0,12066.21135406494,24236230.0,12066.211370213827,94050743.0,2850215000.0,72664728.0,0.0
2020-10-17 04:00:00,0.0,0.0,0.0,6496.283405049642,24236230.0,6496.283427492777,94052375.0,2850215000.0,72666360.0,0.0
2020-10-17 04:15:00,0.0,0.0,0.0,2627.0160456339518,24236230.0,2627.0160645167034,94053007.0,2850215000.0,72666992.0,0.0
2020-10-17 04:30:00,0.0,0.0,0.0,13000.636243693034,24236230.0,13000.636138439178,94056315.0,2850215000.0,72670300.0,0.0
2020-10-17 04:45:00,0.0,0.0,0.0,12225.604727681477,24236230.0,12225.604777081808,94059355.0,2850215000.0,72673340.0,0.0
2020-10-17 05:00:00,0.0,0.0,0.0,5180.223316955567,24236230.0,5180.223460388183,94060771.0,2850215000.0,72674756.0,0.0
2020-10-17 05:15:00,0.0,0.0,0.0,2654.1847229003906,24236230.0,2654.1847269694013,94061411.0,2850215000.0,72675396.0,0.0
2020-10-17 05:30:00,0.0,43.2,0.0,13031.719270324707,24236240.0,13074.919338957468,94064605.0,2850215000.0,72678580.0,0.0
2020-10-17 05:45:00,0.0,92.46666666666667,0.0,9433.58122914632,24236270.0,9526.04809217453,94067127.0,2850215000.0,72681072.0,0.0
2020-10-17 06:00:00,0.0,100.6,0.0,10635.683417256672,24236290.0,10736.28334201177,94069627.0,2850215000.0,72683552.0,0.0
2020-10-17 06:15:00,0.0,129.8,0.0,13153.389973449706,24236330.0,13283.189974657695,94072923.0,2850215000.0,72686808.0,0.0
2020-10-17 06:30:00,0.0,167.2,0.0,13545.731351216635,24236370.0,13712.931362215679,94076323.0,2850215000.0,72690168.0,0.0
2020-10-17 06:45:00,0.0,301.6666666666667,0.0,15166.850910949706,24236440.0,15468.518039766948,94080173.0,2850215000.0,72693948.0,0.0
2020-10-17 07:00:00,0.0,430.0673411051432,-2.400666681925456,6899.568728129069,24236540.0,7327.235379346212,94081977.0,2850215000.0,72695652.0,0.0
2020-10-17 07:15:00,0.0,391.85667317708334,-0.9233333269755045,1647.3126678466797,24236630.0,2038.246024576823,94082543.0,2850215000.0,72696128.0,0.0
2020-10-17 07:30:00,0.0,478.97736002604165,-2.577333354949951,7978.777921549479,24236750.0,8455.177933375413,94084503.0,2850215000.0,72697968.0,0.0
2020-10-17 07:45:00,0.0,594.5840311686198,-4.783999935785929,13072.817943318685,24236890.0,13662.617961756388,94087939.0,2850215000.0,72701264.0,0.0
2020-10-17 08:00:00,0.0,1100.6506673177084,-7.717333078384399,10260.317902628582,24237160.0,11353.251434580485,94090737.0,2850215000.0,72703792.0,0.0
2020-10-17 08:15:00,0.0,2107.580013020833,-163.71333119074504,3341.791936725378,24237650.0,5285.658678499857,94092295.0,2850215000.0,72704860.0,0.0
2020-10-17 08:30:00,0.0,2157.9466796875,-223.28000233968098,191.29933029164872,24238120.0,2125.9660039901732,94092765.0,2850215000.0,72704860.0,0.0
2020-10-17 08:45:00,0.0,2102.086661783854,-10.153333536783855,11544.827209536235,24238640.0,13636.760542901357,94096005.0,2850215000.0,72707580.0,0.0
2020-10-17 09:00:00,0.0,1841.2333333333333,-9.966666809717815,2192.718630981445,24239110.0,4023.985315275192,94097315.0,2850215000.0,72708420.0,0.0
2020-10-17 09:15:00,0.0,2272.093326822917,-37.093333848317464,7667.488760662079,24239660.0,9902.488710021973,94099681.0,2850215000.0,72710236.0,0.0
2020-10-17 09:30:00,0.0,2262.826668294271,-7.826667006810506,10880.255884806314,24240230.0,13135.2560836792,94102955.0,2850215000.0,72712940.0,0.0
2020-10-17 09:45:00,0.0,2658.153385416667,-8.020000139872232,10797.730117797852,24240890.0,13447.863398424784,94106271.0,2850215000.0,72715596.0,0.0
2020-10-17 10:00:00,0.0,2787.613346354167,-10.146666987737019,13901.259941101074,24241580.0,16678.726781082154,94110321.0,2850215000.0,72718956.0,0.0
2020-10-17 10:15:00,0.0,2491.5066650390627,-17.10666691462199,9169.274420674641,24242200.0,11643.674716440837,94113305.0,2850215000.0,72721320.0,0.0
2020-10-17 10:30:00,0.0,2175.560026041667,-321.7600044886271,165.176669216156,24242670.0,2018.97666460673,94113823.0,2850215000.0,72721368.0,0.0
2020-10-17 10:45:00,0.0,1444.7080159505208,-17.108000342051188,2798.6040435791015,24243020.0,4226.203957811991,94114805.0,2850215000.0,72722000.0,0.0
2020-10-17 11:00:00,0.0,2265.92666015625,-19.860000356038412,12031.10999399821,24243590.0,14277.176658630371,94118399.0,2850215000.0,72725024.0,0.0
2020-10-17 11:15:00,0.0,2470.3466796875,-25.21333382924398,8730.6113087972,24244200.0,11175.74477468133,94121145.0,2850215000.0,72727160.0,0.0
2020-10-17 11:30:00,0.0,1180.0700073242188,-12.203333568572997,3334.39597269694,24244490.0,4502.26274954478,94122503.0,2850215000.0,72728228.0,0.0
2020-10-17 11:45:00,0.0,1015.2860392252604,-6.886000156402588,1595.9186228434244,24244740.0,2604.3186901728313,94123065.0,2850215000.0,72728540.0,0.0
2020-10-17 12:00:00,0.0,1539.1600260416667,-4.693333435058594,13355.902527872722,24245120.0,14890.36929397583,94126685.0,2850215000.0,72731780.0,0.0
2020-10-17 12:15:00,0.0,1693.746687825521,-5.280000082651774,9374.573204040527,24245550.0,11063.040011278788,94129475.0,2850215000.0,72734140.0,0.0
2020-10-17 12:30:00,0.0,1647.2000081380208,-10.000000158945719,9562.797903442382,24245960.0,11199.99804506302,94132337.0,2850215000.0,72736592.0,0.0
2020-10-17 12:45:00,0.0,961.5906656901042,-7.657333405812581,8588.002005513508,24246200.0,9541.935210545858,94134705.0,2850215000.0,72738720.0,0.0
2020-10-17 13:00:00,0.0,462.2166707356771,-2.9499999205271403,1557.5906717936198,24246320.0,2016.8573283513388,94135193.0,2850215000.0,72739088.0,0.0
2020-10-17 13:15:00,0.0,846.2526814778646,-4.71933339436849,8030.471162414551,24246530.0,8872.004701677959,94137447.0,2850215000.0,72741132.0,0.0
2020-10-17 13:30:00,0.0,228.65933430989583,-0.39266668955485023,12761.457994588216,24246590.0,12989.724739265443,94140755.0,2850215000.0,72744380.0,0.0
2020-10-17 13:45:00,0.0,90.6,0.0,11265.722630310058,24246610.0,11356.322774410248,94143575.0,2850215000.0,72747180.0,0.0
2020-10-17 14:00:00,0.0,124.06666666666666,0.0,11481.171328226725,24246650.0,11605.238038698832,94146431.0,2850215000.0,72749996.0,0.0
2020-10-17 14:15:00,0.0,97.53333333333333,0.0,7612.882638549805,24246670.0,7710.4160243988035,94148435.0,2850215000.0,72751980.0,0.0
2020-10-17 14:30:00,0.0,467.2066670735677,-2.9399999300638835,1635.5113291422526,24246770.0,2099.7779977162677,94149027.0,2850215000.0,72752472.0,0.0
2020-10-17 14:45:00,0.0,193.70399875640868,-8.037333297729493,11992.937818400065,24246820.0,12178.60475716591,94151853.0,2850215000.0,72755248.0,0.0
2020-10-17 15:00:00,0.0,125.6,0.0,3548.221993001302,24246860.0,3673.8219866434733,94152925.0,2850215000.0,72756280.0,0.0
2020-10-17 15:15:00,0.0,49.2,0.0,8412.848608398437,24246870.0,8462.048678779602,94155027.0,2850215000.0,72758372.0,0.0
2020-10-17 15:30:00,0.0,46.41200000445048,-6.851333204905192,13073.030390421549,24246890.0,13100.364062245686,94158363.0,2850215000.0,72761688.0,0.0
2020-10-17 15:45:00,0.0,0.0,0.0,13919.459987894694,24246890.0,13919.460148366292,94161819.0,2850215000.0,72765144.0,0.0
2020-10-17 16:00:00,0.0,0.0,0.0,14224.06061147054,24246890.0,14224.060671869915,94165347.0,2850215000.0,72768672.0,0.0
2020-10-17 16:15:00,0.0,0.0,0.0,16446.418502807617,24246890.0,16446.418639628093,94169471.0,2850215000.0,72772796.0,0.0
2020-10-17 16:30:00,0.0,0.0,0.0,13781.737773132325,24246890.0,13781.737970638274,94172959.0,2850215000.0,72776284.0,0.0
2020-10-17 16:45:00,0.0,0.0,0.0,12208.489999898275,24246890.0,12208.4898867925,94175975.0,2850215000.0,72779300.0,0.0
2020-10-17 17:00:00,0.0,0.0,0.0,12355.840442403158,24246890.0,12355.84070444107,94179055.0,2850215000.0,72782380.0,0.0
2020-10-17 17:15:00,0.0,0.0,0.0,12428.723764038086,24246890.0,12428.723935000102,94182135.0,2850215000.0,72785460.0,0.0
2020-10-17 17:30:00,0.0,0.0,0.0,9858.485309346517,24246890.0,9858.48537203471,94184675.0,2850215000.0,72788000.0,0.0
2020-10-17 17:45:00,0.0,0.0,0.0,3007.8046951293945,24246890.0,3007.804661941528,94185387.0,2850215000.0,72788712.0,0.0
2020-10-17 18:00:00,0.0,0.0,0.0,13719.430599975585,24246890.0,13719.430729516347,94188635.0,2850215000.0,72791960.0,0.0
2020-10-17 18:15:00,0.0,0.0,0.0,11897.742096455891,24246890.0,11897.742056560517,94191667.0,2850215000.0,72794992.0,0.0
2020-10-17 18:30:00,0.0,0.0,0.0,12008.905207824708,24246890.0,12008.905178324381,94194659.0,2850215000.0,72797984.0,0.0
2020-10-17 18:45:00,0.0,0.0,0.0,10211.373398335774,24246890.0,10211.373395474751,94197295.0,2850215000.0,72800620.0,0.0
2020-10-17 19:00:00,0.0,0.0,0.0,2706.5567123413084,24246890.0,2706.5566803614297,94197943.0,2850215000.0,72801268.0,0.0
2020-10-17 19:15:00,0.0,0.0,0.0,10353.422661336263,24246890.0,10353.422523975372,94200407.0,2850215000.0,72803732.0,0.0
2020-10-17 19:30:00,0.0,0.0,0.0,13103.765338643392,24246890.0,13103.765419228872,94203767.0,2850215000.0,72807092.0,0.0
2020-10-17 19:45:00,0.0,0.0,0.0,12255.952565511068,24246890.0,12255.952673530579,94206939.0,2850215000.0,72810264.0,0.0
2020-10-17 20:00:00,0.0,0.0,0.0,6450.1666208903,24246890.0,6450.166671180725,94208635.0,2850215000.0,72811960.0,0.0
2020-10-17 20:15:00,0.0,0.0,0.0,2812.1133895874023,24246890.0,2812.113391685486,94209315.0,2850215000.0,72812640.0,0.0
2020-10-17 20:30:00,0.0,0.0,0.0,12850.235780843099,24246890.0,12850.23599615097,94212475.0,2850215000.0,72815800.0,0.0
